,0,1
0,(5.72587123315e-05+0j),(924900000+0j)
1,(3.11806106765e-05+0j),(924902441.406+0j)
2,(4.99672314618e-05+0j),(924904882.812+0j)
3,(4.78209985886e-05+0j),(924907324.219+0j)
4,(3.76881398552e-05+0j),(924909765.625+0j)
5,(4.78521287732e-05+0j),(924912207.031+0j)
6,(5.34739410796e-05+0j),(924914648.438+0j)
7,(4.82568175357e-05+0j),(924917089.844+0j)
8,(4.89677768201e-05+0j),(924919531.25+0j)
9,(4.89149751957e-05+0j),(924921972.656+0j)
10,(5.12228725711e-05+0j),(924924414.062+0j)
11,(3.36957637046e-05+0j),(924926855.469+0j)
12,(2.8539196137e-05+0j),(924929296.875+0j)
13,(5.5792657804e-05+0j),(924931738.281+0j)
14,(2.04457774089e-05+0j),(924934179.688+0j)
15,(1.31115994009e-05+0j),(924936621.094+0j)
16,(4.76553614135e-05+0j),(924939062.5+0j)
17,(5.74850782868e-05+0j),(924941503.906+0j)
18,(7.2639391874e-05+0j),(924943945.312+0j)
19,(5.67179413338e-05+0j),(924946386.719+0j)
20,(2.7797626899e-05+0j),(924948828.125+0j)
21,(4.50940351584e-05+0j),(924951269.531+0j)
22,(4.57408241346e-05+0j),(924953710.938+0j)
23,(4.52723943454e-05+0j),(924956152.344+0j)
24,(3.26082626998e-05+0j),(924958593.75+0j)
25,(3.52190509147e-05+0j),(924961035.156+0j)
26,(3.25517867168e-05+0j),(924963476.562+0j)
27,(3.52996175934e-05+0j),(924965917.969+0j)
28,(6.9834452006e-05+0j),(924968359.375+0j)
29,(5.10730023962e-05+0j),(924970800.781+0j)
30,(3.0495608371e-05+0j),(924973242.188+0j)
31,(4.42093078163e-05+0j),(924975683.594+0j)
32,(4.40769945271e-05+0j),(924978125+0j)
33,(4.70817394671e-05+0j),(924980566.406+0j)
34,(2.17031520151e-05+0j),(924983007.812+0j)
35,(4.92685867357e-05+0j),(924985449.219+0j)
36,(2.65819053311e-05+0j),(924987890.625+0j)
37,(5.68934265175e-05+0j),(924990332.031+0j)
38,(7.56906811148e-05+0j),(924992773.438+0j)
39,(8.07488759165e-05+0j),(924995214.844+0j)
40,(3.51474664058e-05+0j),(924997656.25+0j)
