,0,1
0,4.37767448602e-05,2120650000.0
1,1.72736745299e-05,2120652441.41
2,3.57521603291e-05,2120654882.81
3,3.77834585379e-05,2120657324.22
4,1.7030230083e-05,2120659765.62
5,2.21390891966e-05,2120662207.03
6,2.93091452477e-05,2120664648.44
7,1.17948975458e-05,2120667089.84
8,3.45600892615e-05,2120669531.25
9,3.33390416927e-05,2120671972.66
10,2.40520130319e-05,2120674414.06
11,5.29770222784e-05,2120676855.47
12,1.71614155988e-05,2120679296.88
13,2.27590880968e-05,2120681738.28
14,1.3362379832e-05,2120684179.69
15,1.09251150207e-05,2120686621.09
16,1.7099422621e-05,2120689062.5
17,4.86033677589e-05,2120691503.91
18,2.42846945184e-05,2120693945.31
19,4.15077702201e-05,2120696386.72
20,1.83559459401e-05,2120698828.12
21,2.66160168394e-05,2120701269.53
22,1.91572107724e-05,2120703710.94
23,4.1686129407e-05,2120706152.34
24,3.50531518052e-05,2120708593.75
25,3.67547909264e-05,2120711035.16
26,3.65693995263e-05,2120713476.56
27,1.10423106889e-05,2120715917.97
28,2.24093073484e-05,2120718359.38
29,2.77270373772e-05,2120720800.78
30,4.66395213152e-05,2120723242.19
31,2.49919321504e-05,2120725683.59
32,2.73852110695e-05,2120728125.0
33,3.58135657734e-05,2120730566.41
34,3.96693358198e-05,2120733007.81
35,6.01071442361e-05,2120735449.22
36,3.96313880628e-05,2120737890.62
37,3.34295218636e-05,2120740332.03
38,3.51974995283e-05,2120742773.44
39,3.76043681172e-05,2120745214.84
40,4.41124939243e-05,2120747656.25
41,3.9802856918e-05,2120750097.66
42,5.83898035984e-05,2120752539.06
43,2.41236703005e-05,2120754980.47
44,3.65465930372e-05,2120757421.88
45,4.97681976412e-05,2120759863.28
46,3.2047410059e-05,2120762304.69
47,3.78475779144e-05,2120764746.09
48,1.50583200593e-05,2120767187.5
49,4.22751509177e-05,2120769628.91
50,2.27424479817e-05,2120772070.31
51,4.0866463678e-05,2120774511.72
52,2.31560861721e-05,2120776953.12
53,2.9934113627e-05,2120779394.53
54,2.43470676651e-05,2120781835.94
55,2.33904629567e-05,2120784277.34
56,1.10358432721e-05,2120786718.75
57,1.96622040676e-05,2120789160.16
58,3.03760352836e-05,2120791601.56
59,2.85735695797e-05,2120794042.97
60,5.26069525222e-05,2120796484.38
61,2.05809956242e-05,2120798925.78
62,3.64722036466e-05,2120801367.19
63,3.83021688322e-05,2120803808.59
64,2.47928401222e-05,2120806250.0
65,4.65632692794e-05,2120808691.41
66,3.59856749128e-05,2120811132.81
67,1.6786478227e-05,2120813574.22
68,2.03762465389e-05,2120816015.62
69,2.26213414862e-05,2120818457.03
70,3.19361606671e-05,2120820898.44
71,3.04500154016e-05,2120823339.84
72,4.80243143102e-05,2120825781.25
73,3.48147113982e-05,2120828222.66
74,2.62932389887e-05,2120830664.06
75,1.75583700184e-05,2120833105.47
76,2.03464078368e-05,2120835546.88
77,4.0230108425e-05,2120837988.28
78,2.09327899938e-05,2120840429.69
79,3.09237766487e-05,2120842871.09
80,2.06749100471e-05,2120845312.5
81,6.43579696771e-05,2120847753.91
82,3.04396016872e-05,2120850195.31
83,4.21564218414e-05,2120852636.72
84,5.40651817573e-05,2120855078.12
85,2.07980610867e-05,2120857519.53
86,4.32514643762e-05,2120859960.94
87,3.90799068555e-05,2120862402.34
88,3.62465943908e-05,2120864843.75
89,2.07438388315e-05,2120867285.16
