,0,1
0,2.42831065407e-05,1870650000.0
1,6.24352760497e-05,1870652441.41
2,5.77647224418e-05,1870654882.81
3,3.33270472765e-05,1870657324.22
4,4.1360326577e-05,1870659765.62
5,3.00599713228e-05,1870662207.03
6,3.14006792905e-05,1870664648.44
7,3.79385237466e-05,1870667089.84
8,5.15100073244e-05,1870669531.25
9,1.69064860529e-05,1870671972.66
10,3.48390422005e-05,1870674414.06
11,2.2945814635e-05,1870676855.47
12,3.2744697819e-05,1870679296.88
13,2.59951339103e-05,1870681738.28
14,2.38573102251e-05,1870684179.69
15,3.19260616379e-05,1870686621.09
16,2.16011685552e-05,1870689062.5
17,3.12866432068e-05,1870691503.91
18,6.74488546792e-05,1870693945.31
19,2.03692779905e-05,1870696386.72
20,5.75544581807e-05,1870698828.12
21,1.28580122691e-05,1870701269.53
22,4.66585515824e-05,1870703710.94
23,3.38624995493e-05,1870706152.34
24,5.31921505171e-05,1870708593.75
25,4.08074665756e-05,1870711035.16
26,4.2755749746e-05,1870713476.56
27,5.38708045497e-05,1870715917.97
28,4.41126758233e-05,1870718359.38
29,6.87606152496e-05,1870720800.78
30,4.38463721366e-05,1870723242.19
31,4.43949575128e-05,1870725683.59
32,2.42282476393e-05,1870728125.0
33,6.58022981952e-05,1870730566.41
34,4.27101222158e-05,1870733007.81
35,3.87832624256e-05,1870735449.22
36,2.0874562324e-05,1870737890.62
37,6.01951687713e-05,1870740332.03
38,2.46719137067e-05,1870742773.44
39,2.18580589717e-05,1870745214.84
40,3.02350545098e-05,1870747656.25
41,4.15201902797e-05,1870750097.66
42,5.21805704921e-05,1870752539.06
43,2.70937853202e-05,1870754980.47
44,3.39913276548e-05,1870757421.88
45,2.59569496848e-05,1870759863.28
46,3.24978245771e-05,1870762304.69
47,5.60321495868e-05,1870764746.09
48,3.5950964957e-05,1870767187.5
49,4.09571694036e-05,1870769628.91
50,2.83618865069e-05,1870772070.31
51,3.66480235243e-05,1870774511.72
52,3.3330394217e-05,1870776953.12
53,4.47156162409e-05,1870779394.53
54,5.44697832083e-05,1870781835.94
55,3.64810657629e-05,1870784277.34
56,4.49256549473e-05,1870786718.75
57,3.16835503327e-05,1870789160.16
58,5.2323051932e-05,1870791601.56
59,1.33232742883e-05,1870794042.97
60,6.34639363852e-05,1870796484.38
61,4.46873891633e-05,1870798925.78
62,1.46338361446e-05,1870801367.19
63,4.9891834351e-05,1870803808.59
64,4.08523410442e-05,1870806250.0
65,3.30435868818e-05,1870808691.41
66,2.1037989427e-05,1870811132.81
67,5.23448070453e-05,1870813574.22
68,4.97182263643e-05,1870816015.62
69,2.91202086373e-05,1870818457.03
70,4.62770985905e-05,1870820898.44
71,3.60461417586e-05,1870823339.84
72,4.909103518e-05,1870825781.25
73,4.96530810778e-05,1870828222.66
74,3.95216848119e-05,1870830664.06
75,1.6402475012e-05,1870833105.47
76,6.32383016637e-05,1870835546.88
77,3.78893346351e-05,1870837988.28
78,4.73383370263e-05,1870840429.69
79,3.41075792676e-05,1870842871.09
80,3.6615798308e-05,1870845312.5
81,3.09229289996e-05,1870847753.91
82,3.93086156691e-05,1870850195.31
83,4.0908857045e-05,1870852636.72
84,2.79127398244e-05,1870855078.12
85,6.48910936434e-05,1870857519.53
86,1.48205863297e-05,1870859960.94
87,3.56528726115e-05,1870862402.34
88,5.14245184604e-05,1870864843.75
89,3.78631666536e-05,1870867285.16
90,4.20974793087e-05,1870869726.56
91,2.95865538646e-05,1870872167.97
92,4.49521830888e-05,1870874609.38
93,5.84507870371e-05,1870877050.78
94,4.1621246055e-05,1870879492.19
95,3.66615677194e-05,1870881933.59
96,6.62452657707e-05,1870884375.0
97,7.19029922038e-05,1870886816.41
98,4.6458280849e-05,1870889257.81
99,3.17593912769e-05,1870891699.22
100,4.63524702354e-05,1870894140.62
101,3.27777124767e-05,1870896582.03
102,4.54705950688e-05,1870899023.44
103,5.98510341661e-05,1870901464.84
104,4.79417212773e-05,1870903906.25
105,4.30848849646e-05,1870906347.66
106,2.63286838162e-05,1870908789.06
107,3.5716991988e-05,1870911230.47
108,3.46933265973e-05,1870913671.88
109,8.10273995739e-05,1870916113.28
110,5.62340828765e-05,1870918554.69
111,1.64327429957e-05,1870920996.09
112,5.78827530262e-05,1870923437.5
113,8.14495360828e-05,1870925878.91
114,6.40192520223e-05,1870928320.31
115,4.80680209876e-05,1870930761.72
116,5.90525560256e-05,1870933203.12
117,7.00821183273e-05,1870935644.53
118,3.7448869989e-05,1870938085.94
119,6.45949403406e-05,1870940527.34
120,5.13455015607e-05,1870942968.75
121,4.97224282299e-05,1870945410.16
122,3.44277796103e-05,1870947851.56
123,5.72319149796e-05,1870950292.97
124,4.89341291541e-05,1870952734.38
125,4.4477845222e-05,1870955175.78
126,3.69394983863e-05,1870957617.19
127,5.14450402989e-05,1870960058.59
128,2.51575984294e-05,1870962500.0
129,2.79970372503e-05,1870964941.41
130,3.44538784702e-05,1870967382.81
131,8.73353565112e-05,1870969824.22
132,7.9326746345e-05,1870972265.62
133,5.84913395869e-05,1870974707.03
134,5.13147933816e-05,1870977148.44
135,5.418350338e-05,1870979589.84
136,7.3367904406e-05,1870982031.25
137,2.77385279333e-05,1870984472.66
138,3.69915069314e-05,1870986914.06
139,5.61388042115e-05,1870989355.47
140,4.79148475279e-05,1870991796.88
141,4.97782748425e-05,1870994238.28
142,9.86688974081e-05,1870996679.69
143,2.53057205555e-05,1870999121.09
144,5.39504981134e-05,1871001562.5
145,5.28348864464e-05,1871004003.91
146,5.10083373229e-05,1871006445.31
147,3.9792885218e-05,1871008886.72
148,4.12826811953e-05,1871011328.12
149,4.88749974465e-05,1871013769.53
150,4.16801121901e-05,1871016210.94
151,6.53171227896e-05,1871018652.34
152,6.38531419099e-05,1871021093.75
153,5.92947944824e-05,1871023535.16
154,3.70184679923e-05,1871025976.56
155,6.59609286231e-05,1871028417.97
156,4.79829359392e-05,1871030859.38
157,6.75246483297e-05,1871033300.78
158,6.77492716932e-05,1871035742.19
159,7.53085623728e-05,1871038183.59
160,4.00078533858e-05,1871040625.0
161,3.95119022869e-05,1871043066.41
162,4.28729072155e-05,1871045507.81
163,4.23655910708e-05,1871047949.22
164,8.13457954791e-05,1871050390.62
165,4.75053457194e-05,1871052832.03
166,6.26376495347e-05,1871055273.44
167,4.89486046718e-05,1871057714.84
168,8.86129128048e-05,1871060156.25
169,5.62657696719e-05,1871062597.66
170,3.93813825212e-05,1871065039.06
171,5.46356095583e-05,1871067480.47
172,6.33961972198e-05,1871069921.88
173,4.95785425301e-05,1871072363.28
174,3.63865510735e-05,1871074804.69
175,3.79787634301e-05,1871077246.09
176,4.64006843686e-05,1871079687.5
177,4.65428638563e-05,1871082128.91
178,4.04689162679e-05,1871084570.31
179,3.97511903429e-05,1871087011.72
180,3.46924171026e-05,1871089453.12
181,9.35212519835e-05,1871091894.53
182,9.21525643207e-05,1871094335.94
183,7.09024971002e-05,1871096777.34
184,8.5600411694e-05,1871099218.75
185,4.67084464617e-05,1871101660.16
186,4.54891342088e-05,1871104101.56
187,7.01695898897e-05,1871106542.97
188,5.84335648455e-05,1871108984.38
189,4.29976935266e-05,1871111425.78
190,5.03978299093e-05,1871113867.19
191,7.83902505646e-05,1871116308.59
192,5.82780121476e-05,1871118750.0
193,8.58008861542e-05,1871121191.41
194,4.94626074214e-05,1871123632.81
195,5.27558659087e-05,1871126074.22
196,6.22677980573e-05,1871128515.62
197,6.09809831076e-05,1871130957.03
198,6.88801083015e-05,1871133398.44
199,9.61320547503e-05,1871135839.84
200,5.52766941837e-05,1871138281.25
201,6.31948860246e-05,1871140722.66
202,4.14169553551e-05,1871143164.06
203,9.58307646215e-05,1871145605.47
204,7.39612005418e-05,1871148046.88
205,8.90335577424e-05,1871150488.28
206,7.39500828786e-05,1871152929.69
207,3.1127143302e-05,1871155371.09
208,7.10665844963e-05,1871157812.5
